time,open,high,low,close,tick_volume,spread,real_volume
2026.06.09 16:29:00,4263.91,4265.88,4262.94,4263.33,207,35,0
2026.06.09 16:30:00,4262.86,4264.29,4260.25,4261.63,208,35,0
2026.06.09 16:31:00,4261.56,4263.78,4260.07,4260.84,223,35,0
2026.06.09 16:32:00,4260.77,4263.24,4259.94,4261.45,218,35,0
2026.06.09 16:33:00,4261.3,4263.48,4260.52,4262.59,209,35,0
2026.06.09 16:34:00,4262.69,4264.7,4261.62,4261.93,207,35,0
2026.06.09 16:35:00,4261.91,4266.54,4261.9,4266.11,207,35,0
2026.06.09 16:36:00,4265.8,4267.62,4264.9,4266.56,198,35,0
2026.06.09 16:37:00,4266.68,4266.86,4261.92,4262.19,212,35,0
2026.06.09 16:38:00,4262.23,4262.97,4243.85,4246.15,238,35,0
2026.06.09 16:39:00,4245.86,4247.92,4236.7,4241.22,244,35,0
2026.06.09 16:40:00,4241.08,4243.18,4236.64,4241.94,243,35,0
2026.06.09 16:41:00,4242.02,4244.93,4236.72,4236.78,235,35,0
2026.06.09 16:42:00,4236.74,4243.65,4236.46,4241.78,231,35,0
2026.06.09 16:43:00,4240.64,4248.21,4240.56,4248.11,234,35,0
2026.06.09 16:44:00,4247.85,4247.85,4241.94,4244.71,230,35,0
2026.06.09 16:45:00,4244.24,4250.86,4243.92,4248.82,228,35,0
2026.06.09 16:46:00,4249.02,4249.12,4245.03,4246.88,225,35,0
2026.06.09 16:47:00,4246.83,4254.08,4246.47,4253.86,228,35,0
2026.06.09 16:48:00,4253.16,4254.27,4247.35,4247.36,223,35,0
2026.06.09 16:49:00,4247.51,4249.96,4244.69,4249.78,222,35,0
2026.06.09 16:50:00,4249.09,4251.34,4246.85,4247.58,224,35,0
2026.06.09 16:51:00,4247.42,4250.67,4246.97,4249.69,224,35,0
2026.06.09 16:52:00,4249.57,4249.57,4242.73,4243.14,220,35,0
2026.06.09 16:53:00,4243.5,4244.43,4241.65,4244.17,213,35,0
2026.06.09 16:54:00,4244.12,4244.16,4238.72,4239.91,224,35,0
2026.06.09 16:55:00,4239.95,4246.47,4239.75,4245.85,217,35,0
2026.06.09 16:56:00,4245.97,4247.49,4244.19,4246.41,214,35,0
2026.06.09 16:57:00,4246.3,4247.79,4244.57,4246.26,212,35,0
2026.06.09 16:58:00,4245.79,4249.53,4245.38,4249.3,218,35,0
2026.06.09 16:59:00,4249.17,4252.28,4247.39,4252.28,209,35,0
2026.06.09 17:00:00,4252.31,4254.67,4251.01,4254.64,218,43,0
2026.06.09 17:01:00,4254.61,4257.75,4254.4,4256.09,197,43,0
2026.06.09 17:02:00,4256.0,4261.11,4255.82,4259.86,213,43,0
2026.06.09 17:03:00,4260.22,4261.05,4257.98,4259.05,217,43,0
2026.06.09 17:04:00,4259.08,4263.54,4258.44,4262.34,217,43,0
2026.06.09 17:05:00,4262.33,4263.84,4260.19,4263.01,223,43,0
2026.06.09 17:06:00,4262.93,4263.49,4258.57,4258.92,216,43,0
2026.06.09 17:07:00,4259.16,4262.04,4259.16,4261.31,218,43,0
2026.06.09 17:08:00,4261.46,4262.32,4259.65,4261.68,222,43,0
2026.06.09 17:09:00,4261.5,4262.76,4259.75,4262.67,209,43,0
2026.06.09 17:10:00,4262.78,4262.8,4257.55,4258.47,216,43,0
2026.06.09 17:11:00,4258.68,4262.35,4257.72,4261.74,219,43,0
2026.06.09 17:12:00,4261.84,4262.3,4260.63,4261.56,208,43,0
2026.06.09 17:13:00,4261.65,4262.63,4260.26,4261.93,207,43,0
2026.06.09 17:14:00,4261.96,4264.35,4260.03,4261.31,217,43,0
2026.06.09 17:15:00,4260.39,4261.53,4259.57,4259.71,199,43,0
2026.06.09 17:16:00,4259.79,4261.09,4258.6,4261.04,197,43,0
2026.06.09 17:17:00,4261.05,4265.52,4260.61,4264.55,199,43,0
2026.06.09 17:18:00,4264.43,4265.48,4263.3,4263.98,207,43,0
2026.06.09 17:19:00,4263.86,4264.67,4263.49,4263.91,213,43,0
2026.06.09 17:20:00,4263.22,4267.08,4262.5,4264.77,221,43,0
2026.06.09 17:21:00,4264.88,4267.1,4263.0,4266.76,212,43,0
2026.06.09 17:22:00,4266.84,4267.65,4265.15,4265.5,172,43,0
2026.06.09 17:23:00,4265.36,4267.2,4263.73,4264.28,209,43,0
2026.06.09 17:24:00,4264.11,4266.59,4262.97,4266.31,221,43,0
2026.06.09 17:25:00,4266.14,4266.62,4263.51,4263.72,209,43,0
2026.06.09 17:26:00,4263.89,4265.21,4262.19,4263.44,204,43,0
2026.06.09 17:27:00,4262.99,4265.97,4262.74,4265.63,201,43,0
2026.06.09 17:28:00,4265.8,4266.2,4263.1,4263.49,210,43,0
2026.06.09 17:29:00,4262.83,4263.11,4260.68,4263.06,210,43,0
2026.06.09 17:30:00,4263.01,4264.19,4261.19,4261.64,207,43,0
2026.06.09 17:31:00,4261.79,4263.13,4260.89,4263.13,199,43,0
2026.06.09 17:32:00,4262.94,4266.08,4262.69,4264.17,199,43,0
2026.06.09 17:33:00,4264.25,4264.25,4262.5,4263.18,188,43,0
2026.06.09 17:34:00,4263.12,4265.96,4263.12,4265.45,201,43,0
2026.06.09 17:35:00,4265.52,4265.56,4261.75,4262.51,199,43,0
2026.06.09 17:36:00,4262.54,4264.43,4262.39,4264.06,197,43,0
2026.06.09 17:37:00,4264.17,4265.36,4263.06,4263.62,200,43,0
2026.06.09 17:38:00,4263.63,4266.17,4262.89,4265.72,196,43,0
2026.06.09 17:39:00,4265.6,4265.6,4262.44,4262.8,199,43,0
2026.06.09 17:40:00,4262.7,4264.57,4261.97,4263.62,199,43,0
2026.06.09 17:41:00,4263.51,4264.8,4263.51,4264.4,189,43,0
