time,open,high,low,close,volume,spread
2026.06.09 03:42:00,4335.75,4338.17,4334.71,4337.59,393,43
2026.06.09 03:45:00,4337.59,4341.83,4337.59,4339.33,415,43
2026.06.09 03:48:00,4339.33,4339.88,4337.99,4338.1,432,43
2026.06.09 03:51:00,4338.14,4340.24,4337.13,4339.57,361,43
2026.06.09 03:54:00,4339.56,4340.23,4338.34,4339.03,317,43
2026.06.09 03:57:00,4339.1,4340.12,4334.44,4336.54,404,43
2026.06.09 04:00:00,4336.56,4336.56,4333.23,4334.64,406,43
2026.06.09 04:03:00,4334.67,4335.55,4334.37,4335.13,374,43
2026.06.09 04:06:00,4335.18,4337.28,4335.18,4337.28,403,43
2026.06.09 04:09:00,4337.13,4339.29,4336.58,4338.07,369,43
2026.06.09 04:12:00,4338.1,4338.95,4332.14,4332.19,443,43
2026.06.09 04:15:00,4332.16,4332.77,4330.82,4331.44,402,43
2026.06.09 04:18:00,4331.46,4331.86,4329.39,4329.81,352,43
2026.06.09 04:21:00,4329.71,4331.0,4328.63,4330.84,400,43
2026.06.09 04:24:00,4330.82,4331.68,4330.02,4330.17,315,43
2026.06.09 04:27:00,4330.18,4330.66,4329.13,4330.37,324,43
2026.06.09 04:30:00,4330.34,4330.47,4325.73,4326.2,448,43
2026.06.09 04:33:00,4326.22,4328.3,4324.06,4327.57,481,43
2026.06.09 04:36:00,4327.58,4330.4,4327.48,4330.2,420,43
2026.06.09 04:39:00,4330.13,4330.34,4327.93,4328.65,351,43
2026.06.09 04:42:00,4328.56,4328.94,4326.85,4328.09,368,43
2026.06.09 04:45:00,4327.95,4329.19,4326.85,4328.69,283,43
2026.06.09 04:48:00,4328.65,4331.45,4327.95,4330.04,412,43
2026.06.09 04:51:00,4330.0,4330.13,4327.78,4328.07,352,43
2026.06.09 04:54:00,4328.04,4329.82,4326.17,4329.29,400,43
2026.06.09 04:57:00,4329.28,4332.75,4327.88,4332.2,393,43
2026.06.09 05:00:00,4332.52,4335.88,4332.25,4335.04,346,43
2026.06.09 05:03:00,4335.08,4336.56,4334.55,4335.9,370,43
2026.06.09 05:06:00,4335.92,4337.04,4334.54,4334.55,356,43
2026.06.09 05:09:00,4334.57,4335.15,4331.93,4333.45,423,43
2026.06.09 05:12:00,4333.52,4333.84,4330.84,4331.28,425,43
2026.06.09 05:15:00,4331.29,4333.05,4330.84,4331.21,463,43
2026.06.09 05:18:00,4331.24,4335.36,4331.24,4334.85,444,43
2026.06.09 05:21:00,4334.83,4334.92,4331.05,4332.84,449,43
2026.06.09 05:24:00,4332.82,4333.7,4332.03,4332.97,432,43
2026.06.09 05:27:00,4333.04,4333.74,4332.09,4332.49,410,43
2026.06.09 05:30:00,4332.25,4343.2,4332.18,4341.11,597,43
2026.06.09 05:33:00,4341.09,4344.19,4338.89,4342.02,586,43
2026.06.09 05:36:00,4341.95,4342.95,4339.76,4340.72,568,43
2026.06.09 05:39:00,4340.68,4346.63,4340.67,4345.78,584,43
2026.06.09 05:42:00,4346.03,4351.31,4346.03,4347.91,592,43
2026.06.09 05:45:00,4348.39,4348.93,4343.28,4344.34,588,43
2026.06.09 05:48:00,4344.36,4346.89,4343.06,4343.68,542,43
2026.06.09 05:51:00,4343.71,4345.39,4343.1,4343.96,528,43
2026.06.09 05:54:00,4343.95,4346.04,4341.54,4342.95,565,43
2026.06.09 05:57:00,4342.87,4344.9,4342.42,4343.33,517,43
2026.06.09 06:00:00,4343.23,4348.52,4342.7,4346.79,582,43
2026.06.09 06:03:00,4346.84,4348.62,4344.16,4345.61,506,43
2026.06.09 06:06:00,4345.67,4346.68,4344.22,4345.19,515,43
2026.06.09 06:09:00,4345.15,4345.18,4341.94,4342.28,519,43
2026.06.09 06:12:00,4342.27,4343.4,4339.99,4341.27,528,43
2026.06.09 06:15:00,4341.26,4343.46,4340.74,4342.85,500,43
2026.06.09 06:18:00,4342.73,4343.63,4340.82,4341.88,496,43
